,,Type,Référence client,,,,,Montant HT,TVA,Montant TTC,,Taux TVA,Facturation du,Facturation jusqu'au,,,Quantité 2,,Site d'installation,Client final,"Référence client final,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2474847,SIP Trunk Touch,OC682163,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 RUE DU DOCTEUR A SCHWEITZER HEM,i-grill,"0022,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2513355,SIP Trunk Touch,OC693183,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 480 route nationale NORDAUSQUES,coccimarket,"0066,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2474851,SIP Trunk Touch,OC682163,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 RUE DU DOCTEUR A SCHWEITZER HEM,i-grill,"0022,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2513359,SIP Trunk Touch,OC693183,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 480 route nationale NORDAUSQUES,coccimarket,"0066,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1509951,SIP Trunk Touch,OC413751,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 33 Rue Pierre de Coubertin MAUBEUGE,sambre menuiserie,"0024,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2483099,Création de numéros - Prix de vente conseillé,OC684223,Numéro(s) non géographique(s) 003,0.10,0.02,0.12,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1256035,SIP Trunk Touch,OC348623,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 203 rue des postes LILLE,Pizza Pasta,"0006,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2483103,Création de numéros - Prix de vente conseillé,OC684223,Numéro(s) non géographique(s) 003,0.10,0.02,0.12,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2527279,SIP Trunk Touch,OC696887,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 58 rue dufour BAILLEUL,garage st amand,"0057,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1319023,Création de numéros,OC364575,Numéro(s) non géographique(s) 003,0.10,0.02,0.12,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2527283,SIP Trunk Touch,OC696887,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 58 rue dufour BAILLEUL,garage st amand,"0057,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1319027,Création de numéros,OC364575,Numéro(s) non géographique(s) 003,0.10,0.02,0.12,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2555792,SIP Trunk Touch,OC703576,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 7 avenue g.guynemer CALAIS,PHARMACIE HIEULLE,"0018,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2389351,SIP Trunk Touch,OC661103,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2477939,SIP Trunk Touch,OC682879,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 zai avenue des nations unies BAILLEUL,cat securitest,"0062,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2555796,SIP Trunk Touch,OC703576,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 7 avenue g.guynemer CALAIS,PHARMACIE HIEULLE,"0018,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2389355,SIP Trunk Touch,OC661103,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1635715,SIP Trunk Touch,OC444195,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 min ded lomme LILLE,les jardins du moulin,"0025,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1665855,SIP Trunk Touch,OC451271,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 51 av jean jaures NOYELLES-SOUS-LENS,pompe funebre rainguez,"0032,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2477943,SIP Trunk Touch,OC682879,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 zai avenue des nations unies BAILLEUL,cat securitest,"0062,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2483267,Création de numéros - Prix de vente conseillé,OC684307,"Tranche de 5 numéros géographiques (01,2,3,4,05) 003",1.00,0.20,1.20,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,13
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1665859,SIP Trunk Touch,OC451271,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 51 av jean jaures NOYELLES-SOUS-LENS,pompe funebre rainguez,"0032,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2487391,SIP Trunk Touch,OC685727,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 26 rue du general de gaulle CAPPELLE-EN-PEVELE,pharmacie du pevele,"0063,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1669467,SIP Trunk Touch,OC452227,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 33 RUE DU MARECHAL LECLERC FRUGES,fruges auto pieces,"0036,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2487395,SIP Trunk Touch,OC685727,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 26 rue du general de gaulle CAPPELLE-EN-PEVELE,pharmacie du pevele,"0063,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1635719,SIP Trunk Touch,OC444195,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 min ded lomme LILLE,les jardins du moulin,"0025,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1669471,SIP Trunk Touch,OC452227,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 33 RUE DU MARECHAL LECLERC FRUGES,fruges auto pieces,"0036,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1283403,SIP Trunk Touch,OC355563,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 11 rue traversiere VILLENEUVE-D'ASCQ,thai city,"0014,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2242843,SIP Trunk Touch,OC348623,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 203 rue des postes LILLE,Pizza Pasta,"0006,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2643116,SIP Trunk Touch,OC728336,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 83 RUE LEON BLUM NOYELLES-SOUS-LENS,SCOP WOJCIK,"0059,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2407535,SIP Trunk Touch,OC346823,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 269 RUE ROGER SALENGRO LILLE,royal burger city hellemmes,"0010,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1283419,SIP Trunk Touch,OC355571,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 Avenue des Sports LESQUIN,depannage le gallou,"0015,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2256459,SIP Trunk Touch,OC628323,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 134 avenue de dunkerque LILLE,burger family,"0045,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1256071,SIP Trunk Touch,OC348635,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 269 RUE ROGER SALENGRO LILLE,royal burger city hellemmes,"0010,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1283423,SIP Trunk Touch,OC355571,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 3 Avenue des Sports LESQUIN,depannage le gallou,"0015,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2256463,SIP Trunk Touch,OC628323,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 134 avenue de dunkerque LILLE,burger family,"0045,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2643120,SIP Trunk Touch,OC728336,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 83 RUE LEON BLUM NOYELLES-SOUS-LENS,SCOP WOJCIK,"0059,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501055,SIP Trunk Touch,OC690087,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 rue de l'eglise FRESNES-LES-MONTAUBAN,commune de fresne-les-montauban,"0056,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501059,SIP Trunk Touch,OC690087,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 1 rue de l'eglise FRESNES-LES-MONTAUBAN,commune de fresne-les-montauban,"0056,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1335119,SIP Trunk Touch,OC368795,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 163 ROUTE D ARRAS FACHES-THUMESNIL,KING BURGER,"0016,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2283883,SIP Trunk Touch,OC635167,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 437 AV DU PRESIDENT HOOVER LILLE,O'LABO,"004,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501071,SIP Trunk Touch,OC690091,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 25 rue colbert HEM,CASAL ESPRESSO,"0060,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2283887,SIP Trunk Touch,OC635167,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 437 AV DU PRESIDENT HOOVER LILLE,O'LABO,"004,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2501075,SIP Trunk Touch,OC690091,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 25 rue colbert HEM,CASAL ESPRESSO,"0060,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1249931,SIP Trunk Touch,OC346815,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 147 rue des postes LILLE,royal burger city lille,"0011,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2643132,SIP Trunk Touch,OC728340,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 0 RUE DU MIN LILLE,SPENNINCK,"0067,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC2643136,SIP Trunk Touch,OC728340,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 0 RUE DU MIN LILLE,SPENNINCK,"0067,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1340499,SIP Trunk Touch,OC370223,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 90 rue pierre legrand LILLE,pharmacie rebiai,"0017,,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1249951,SIP Trunk Touch,OC346827,"Appel(s) simu(s) SIP - Illimité fixes,mobiles et inter NPV",12.00,2.40,14.40,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 11 Rue Traversière VILLENEUVE-D'ASCQ,burger city villeneuve,"0009,,,"
OIPF2022050971,TELEPHONIE IP,Abonnement périodique,OIP-00006628,FPC1340503,SIP Trunk Touch,OC370223,Appel(s) simu(s) SIP - Compteur NPV,1.50,0.30,1.80,Assujetti,20.00,01/06/2022,30/06/2022,,,,,Siège Social 90 rue pierre legrand LILLE,pharmacie rebiai,"0017,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.40,0.08,0.48,,20.00,01/05/2022,31/05/2022,,,994,,Siège Social 5 Rue d'Erquinghem ARMENTIERES,Mr bricolage armentieres,"0002,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,462,,Siège Social 65 AV STROH AVESNES-SUR-HELPE,music center,"0033,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.82,0.16,0.98,,20.00,01/05/2022,31/05/2022,,,2063,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.16,0.03,0.19,,20.00,01/05/2022,31/05/2022,,,383,,Siège Social 3 chemin de la creule hoflandt straete HAZEBROUCK,Mr bricolage hazebrouck,"0001,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.17,0.03,0.20,,20.00,01/05/2022,31/05/2022,,,418,,Siège Social 233 Rue du Moulin GAUCHIN-LEGAL,DURANEL SAS,"0049,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.03,0.01,0.04,,20.00,01/05/2022,31/05/2022,,,70,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.04,0.01,0.05,,20.00,01/05/2022,31/05/2022,,,93,,Siège Social 1 rue de l egalite BERTRY,ets fruit,"0028,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.87,0.17,01.04,,20.00,01/05/2022,31/05/2022,,,2284,,Siège Social 1 les pres vert LYS-LEZ-LANNOY,midas leers,"0044,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.06,0.01,0.07,,20.00,01/05/2022,31/05/2022,,,195,,Siège Social 203 rue des postes LILLE,Pizza Pasta,"0006,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.07,0.01,0.08,,20.00,01/05/2022,31/05/2022,,,142,,Siège Social 51 av jean jaures NOYELLES-SOUS-LENS,pompe funebre rainguez,"0032,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.13,0.03,0.16,,20.00,01/05/2022,31/05/2022,,,1410,,Siège Social 33 Rue Pierre de Coubertin MAUBEUGE,sambre menuiserie,"0024,,,,"
,,CDR Internationaux,OIP-00006628,,,,,0.01,0.00,0.01,,20.00,01/05/2022,31/05/2022,,,18,,Siège Social 1 zai avenue des nations unies BAILLEUL,cat securitest,"0062,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,422,,Siège Social 163 ROUTE D ARRAS FACHES-THUMESNIL,KING BURGER,"0016,,,,"
,,CDR Mobiles,OIP-00006628,,,,,2.11,0.42,2.53,,20.00,01/05/2022,31/05/2022,,,5271,,Siège Social 90 rue pierre legrand LILLE,pharmacie rebiai,"0017,,,,"
,,CDR Mobiles,OIP-00006628,,,,,6.75,1.35,8.10,,20.00,01/05/2022,31/05/2022,,,16870,,Siège Social 1 min ded lomme LILLE,les jardins du moulin,"0025,,,,"
,,CDR Mobiles,OIP-00006628,,,,,3.40,0.68,04.08,,20.00,01/05/2022,31/05/2022,,,8505,,Siège Social 19 rue massenet COURRIERES,bltc,"0042,,,,"
,,CDR Mobiles,OIP-00006628,,,,,5.00,1.00,6.00,,20.00,01/05/2022,31/05/2022,,,12502,,Siège Social 5 Rue d'Erquinghem ARMENTIERES,Mr bricolage armentieres,"0002,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,7695,,Siège Social 11 Rue Traversière VILLENEUVE-D'ASCQ,burger city villeneuve,"0009,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,1066,,Siège Social 26 avenue  normandie niemen MONTIGNY-EN-GOHELLE,securitest ccta,"0026,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,11438,,Siège Social 65 AV STROH AVESNES-SUR-HELPE,music center,"0033,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.13,0.03,0.16,,20.00,01/05/2022,31/05/2022,,,317,,Siège Social 1059 Rue d'Ypres WAMBRECHIES,pizza city wambrechies,"0046,,,,"
,,CDR Mobiles,OIP-00006628,,,,,15.17,03.03,18.20,,20.00,01/05/2022,31/05/2022,,,37921,,Siège Social 22 rue du 11 novembre LAVENTIE,infimed scm,"0054,,,,"
,,CDR Mobiles,OIP-00006628,,,,,14.55,2.91,17.46,,20.00,01/05/2022,31/05/2022,,,36386,,Siège Social 4 rue des poilus WATTRELOS,CLIC RIVAGE,"0058,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,8054,,Siège Social 72 rue jean jaures BERTRY,HANOT ET FILS,"0034,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,8,,Siège Social 1 Avenue de l´Abbé Lemire chronovillage HALLUIN,pizza city halluin,"0047,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,4578,,Siège Social 34 rue de la paix LENS,hashtag pizza lens,"0030,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,8650,,Siège Social 471 RUE DE QUESNOY WAMBRECHIES,PHOENIX RENOV,"0031,,,,"
,,CDR Mobiles,OIP-00006628,,,,,7.22,1.44,8.66,,20.00,01/05/2022,31/05/2022,,,18057,,Siège Social 3 chemin de la creule hoflandt straete HAZEBROUCK,Mr bricolage hazebrouck,"0001,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,3692,,Siège Social 28 ROUTE D ORCHIES MARCHIENNES,GARAGE DAVAUTO,"0019,,,,"
,,CDR Mobiles,OIP-00006628,,,,,08.06,1.61,9.67,,20.00,01/05/2022,31/05/2022,,,20160,,Siège Social 233 Rue du Moulin GAUCHIN-LEGAL,DURANEL SAS,"0049,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,273,,snack mounir 151 rue des postes LILLE,Snack Mounir,"0004,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.20,0.04,0.24,,20.00,01/05/2022,31/05/2022,,,500,,Siège Social 10 rue de la cruppe VILLENEUVE-D'ASCQ,univers pare brise,"0039,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.81,0.16,0.97,,20.00,01/05/2022,31/05/2022,,,2034,,Siège Social 42 avenue charles st venant LILLE,amf lille,"0048,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,1945,,Siège Social 67 RUE PRINCIPALE TORCY,EUROREPAR,"0020,,,,"
,,CDR Mobiles,OIP-00006628,,,,,5.63,1.13,6.76,,20.00,01/05/2022,31/05/2022,,,14077,,Siège Social 1 rue lavoisier ANNOEULLIN,Mr bricolage annoeulin,"0040,,,,"
,,CDR Mobiles,OIP-00006628,,,,,2.50,0.50,3.00,,20.00,01/05/2022,31/05/2022,,,6240,,Siège Social 58 rue de lille BAILLEUL,pharmacie barbry,"0053,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,3395,,Siège Social 49 RUE MARLE LA CHAPELLE-D'ARMENTIERES,LES BOUCHEES DOUBLES,"0021,,,,"
,,CDR Mobiles,OIP-00006628,,,,,5.38,01.08,6.46,,20.00,01/05/2022,31/05/2022,,,13442,,Siège Social 24 RUE DE L AN QUARANTE MONS-EN-BAROEUL,amana,"0012,,,,"
,,CDR Mobiles,OIP-00006628,,,,,1.78,0.36,2.14,,20.00,01/05/2022,31/05/2022,,,4441,,Siège Social 2 rue du general leclerc MARQUETTE-LEZ-LILLE,atts,"0013,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.36,0.07,0.43,,20.00,01/05/2022,31/05/2022,,,903,,Siège Social 1 RUE DE LA LAITERIE VILLENEUVE-D'ASCQ,sybiomed,"0050,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.34,0.07,0.41,,20.00,01/05/2022,31/05/2022,,,843,,Siège Social 2 rue alsace lorraine CAMBRAI,pharmacie cambresienne,"0065,,,,"
,,CDR Mobiles,OIP-00006628,,,,,3.86,0.77,4.63,,20.00,01/05/2022,31/05/2022,,,9648,,Siège Social 1 rue de l egalite BERTRY,ets fruit,"0028,,,,"
,,CDR Mobiles,OIP-00006628,,,,,8.48,1.70,10.18,,20.00,01/05/2022,31/05/2022,,,21208,,Siège Social 1 les pres vert LYS-LEZ-LANNOY,midas leers,"0044,,,,"
,,CDR Mobiles,OIP-00006628,,,,,2.70,0.54,3.24,,20.00,01/05/2022,31/05/2022,,,6745,,Siège Social 1 min ded lomme LILLE,les jardins du moulin,"0025,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.52,0.10,0.62,,20.00,01/05/2022,31/05/2022,,,1308,,Siège Social 3 RUE DU DOCTEUR A SCHWEITZER HEM,i-grill,"0022,,,,"
,,CDR Mobiles,OIP-00006628,,,,,1.76,0.35,2.11,,20.00,01/05/2022,31/05/2022,,,4406,,Siège Social 58 rue dufour BAILLEUL,garage st amand,"0057,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.00,0.00,0.00,,20.00,01/05/2022,31/05/2022,,,9873,,Siège Social 203 rue des postes LILLE,Pizza Pasta,"0006,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.08,0.02,0.10,,20.00,01/05/2022,31/05/2022,,,206,,Siège Social 26 rue du general de gaulle CAPPELLE-EN-PEVELE,pharmacie du pevele,"0063,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.60,0.12,0.72,,20.00,01/05/2022,31/05/2022,,,1506,,Siège Social 7 avenue g.guynemer CALAIS,PHARMACIE HIEULLE,"0018,,,,"
,,CDR Mobiles,OIP-00006628,,,,,09.01,1.80,10.81,,20.00,01/05/2022,31/05/2022,,,22531,,Siège Social 51 av jean jaures NOYELLES-SOUS-LENS,pompe funebre rainguez,"0032,,,,"
,,CDR Mobiles,OIP-00006628,,,,,0.36,0.07,0.43,,20.00,01/05/2022,31/05/2022,,,894,,Siège Social 33 RUE DU MARECHAL LECLERC FRUGES,fruges auto pieces,"0036,,,,"
,,CDR Mobiles,OIP-00006628,,,,,1.52,0.30,1.82,,20.00,01/05/2022,31/05/2022,,,3796,,Siège Social 1 zai avenue des nations unies BAILLEUL,cat securitest,"0062,,,,"
